MSE,MAE,RMSE,MAPE,SMAPE,Params(M),FLOPs(G),InferTime(ms),GPUMem(MB),status,model,dataset,seq_len,pred_len,label,ablation,setting
0.11299032,0.23845504,0.33614033,169.87788,65.67767,0.036783,0.00389543,0.3366851806640625,0.0,success,LiteSparseNet,ETTm2,96,96,B0 - 完整 (residual_latent_dim=4),Lite Residual,B0 - 完整 (residual_latent_dim=4)
0.2366471737623214,0.3207921087741852,0.4864639639854431,236.4382781982422,60.2559700012207,1.686021,0.058080392,2.8470993041992188,0.0,success,LiteSparseNet,Electricity,96,96,B0 - 完整 (residual_latent_dim=4),Lite Residual,B0 - 完整 (residual_latent_dim=4)
0.3712920546531677,0.4303640127182007,0.6093373894691467,133.64341735839844,81.71247100830078,0.031598,0.003563542,0.3418827056884765,0.0,success,LiteSparseNet,Environment,96,96,B0 - 完整 (residual_latent_dim=4),Lite Residual,B0 - 完整 (residual_latent_dim=4)
0.1153306290507316,0.2404846847057342,0.3396036326885223,173.60264587402344,65.4212875366211,0.03462,0.003701878,0.3807353973388672,0.0,success,LiteSparseNet,ETTm2,96,96,B1 - 窄瓶颈 (residual_latent_dim=1),Lite Residual,B1 - 窄瓶颈 (residual_latent_dim=1)
0.2343811988830566,0.3200597167015075,0.4841293096542358,234.6756896972656,60.389137268066406,1.593426,0.055861858,2.9531431198120117,0.0,success,LiteSparseNet,Electricity,96,96,B1 - 窄瓶颈 (residual_latent_dim=1),Lite Residual,B1 - 窄瓶颈 (residual_latent_dim=1)
0.3634926974773407,0.4269891381263733,0.6029035449028015,131.4715118408203,80.91185760498047,0.029723,0.003397661,0.3390026092529297,0.0,success,LiteSparseNet,Environment,96,96,B1 - 窄瓶颈 (residual_latent_dim=1),Lite Residual,B1 - 窄瓶颈 (residual_latent_dim=1)
0.1136730536818504,0.2381967604160308,0.337154358625412,172.03823852539062,65.37937927246094,0.03322,0.003637364,0.3029823303222656,0.0,success,LiteSparseNet,ETTm2,96,96,B2 - 关闭残差 (residual_latent_dim=0),Lite Residual,B2 - 关闭残差 (residual_latent_dim=0)
0.2347269058227539,0.3200489580631256,0.4844862222671509,236.39242553710935,60.28005599975586,1.531424,0.05512228,2.7222442626953125,0.0,success,LiteSparseNet,Electricity,96,96,B2 - 关闭残差 (residual_latent_dim=0),Lite Residual,B2 - 关闭残差 (residual_latent_dim=0)
0.3686472773551941,0.42938193678855896,0.6071633100509644,140.0780487060547,81.19847869873047,0.028516,0.003342364,0.2222585678100586,0.0,success,LiteSparseNet,Environment,96,96,B2 - 关闭残差 (residual_latent_dim=0),Lite Residual,B2 - 关闭残差 (residual_latent_dim=0)
