MSE,MAE,RMSE,MAPE,SMAPE,Params(M),FLOPs(G),InferTime(ms),GPUMem(MB),status,model,dataset,seq_len,pred_len,label,ablation,setting
0.21823816,0.32843927,0.46715966,230.17766,79.06291,0.03322,0.003637364,0.5462169647216797,0.0,success,LiteSparseNet,ETTm2,96,96,B0 - 完整,Lite 3 Stages,B0 - 完整
0.715939998626709,0.592601478099823,0.8461323976516724,447.7018737792969,85.8467788696289,1.531424,0.05512228,9.97622013092041,0.0,success,LiteSparseNet,Electricity,96,96,B0 - 完整,Lite 3 Stages,B0 - 完整
0.9715017080307008,0.697089433670044,0.9856478571891784,387.8410949707031,97.8696060180664,0.028516,0.003342364,0.4089021682739258,0.0,success,LiteSparseNet,Environment,96,96,B0 - 完整,Lite 3 Stages,B0 - 完整
0.2182381600141525,0.3284392654895782,0.4671596586704254,230.1776580810547,79.06291198730469,0.03322,0.003637364,0.4581022262573242,0.0,success,LiteSparseNet,ETTm2,96,96,B1 - 减弱阶段二 (group_size 16 → 变量交互弱化),Lite 3 Stages,B1 - 减弱阶段二 (group_size 16 → 变量交互弱化)
0.715939998626709,0.592601478099823,0.8461323976516724,447.7018737792969,85.8467788696289,1.531424,0.05512228,8.206658363342285,0.0,success,LiteSparseNet,Electricity,96,96,B1 - 减弱阶段二 (group_size 16 → 变量交互弱化),Lite 3 Stages,B1 - 减弱阶段二 (group_size 16 → 变量交互弱化)
0.9715017080307008,0.697089433670044,0.9856478571891784,387.8410949707031,97.8696060180664,0.028516,0.003342364,0.4126596450805664,0.0,success,LiteSparseNet,Environment,96,96,B1 - 减弱阶段二 (group_size 16 → 变量交互弱化),Lite 3 Stages,B1 - 减弱阶段二 (group_size 16 → 变量交互弱化)
0.1136730536818504,0.2381967604160308,0.337154358625412,172.03823852539062,65.37937927246094,0.03322,0.003637364,0.3185224533081054,0.0,success,LiteSparseNet,ETTm2,96,96,B2 - 减弱阶段三 (fft_residual_k 0 → 无 FFT 修正),Lite 3 Stages,B2 - 减弱阶段三 (fft_residual_k 0 → 无 FFT 修正)
0.2347269058227539,0.3200489580631256,0.4844862222671509,236.39242553710935,60.28005599975586,1.531424,0.05512228,5.187840461730957,0.0,success,LiteSparseNet,Electricity,96,96,B2 - 减弱阶段三 (fft_residual_k 0 → 无 FFT 修正),Lite 3 Stages,B2 - 减弱阶段三 (fft_residual_k 0 → 无 FFT 修正)
0.3686472773551941,0.42938193678855896,0.6071633100509644,140.0780487060547,81.19847869873047,0.028516,0.003342364,0.32824039459228516,0.0,success,LiteSparseNet,Environment,96,96,B2 - 减弱阶段三 (fft_residual_k 0 → 无 FFT 修正),Lite 3 Stages,B2 - 减弱阶段三 (fft_residual_k 0 → 无 FFT 修正)
